case_id,trade_nm,legal_name,street_addr_1_txt,cty_nm,st_cd,zip_cd,naic_cd,naics_code_description,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt,bw_atp_amt,ee_atp_cnt,findings_start_date,findings_end_date,flsa_violtn_cnt,flsa_repeat_violator,flsa_bw_atp_amt,flsa_ee_atp_cnt,flsa_mw_bw_atp_amt,flsa_ot_bw_atp_amt,flsa_15a3_bw_atp_amt,flsa_cmp_assd_amt,sca_violtn_cnt,sca_bw_atp_amt,sca_ee_atp_cnt,mspa_violtn_cnt,mspa_bw_atp_amt,mspa_ee_atp_cnt,mspa_cmp_assd_amt,h1b_violtn_cnt,h1b_bw_atp_amt,h1b_ee_atp_cnt,h1b_cmp_assd_amt,fmla_violtn_cnt,fmla_bw_atp_amt,fmla_ee_atp_cnt,fmla_cmp_assd_amt,flsa_cl_violtn_cnt,flsa_cl_minor_cnt,flsa_cl_cmp_assd_amt,dbra_cl_violtn_cnt,dbra_bw_atp_amt,dbra_ee_atp_cnt,h2a_violtn_cnt,h2a_bw_atp_amt,h2a_ee_atp_cnt,h2a_cmp_assd_amt,flsa_smw14_violtn_cnt,flsa_smw14_bw_amt,flsa_smw14_ee_atp_cnt,cwhssa_violtn_cnt,cwhssa_bw_amt,cwhssa_ee_cnt,osha_violtn_cnt,osha_bw_atp_amt,osha_ee_atp_cnt,osha_cmp_assd_amt,eppa_violtn_cnt,eppa_bw_atp_amt,eppa_ee_cnt,eppa_cmp_assd_amt,h1a_violtn_cnt,h1a_bw_atp_amt,h1a_ee_atp_cnt,h1a_cmp_assd_amt,crew_violtn_cnt,crew_bw_atp_amt,crew_ee_atp_cnt,crew_cmp_assd_amt,ccpa_violtn_cnt,ccpa_bw_atp_amt,ccpa_ee_atp_cnt,flsa_smwpw_violtn_cnt,flsa_smwpw_bw_atp_amt,flsa_smwpw_ee_atp_cnt,flsa_hmwkr_violtn_cnt,flsa_hmwkr_bw_atp_amt,flsa_hmwkr_ee_atp_cnt,flsa_hmwkr_cmp_assd_amt,ca_violtn_cnt,ca_bw_atp_amt,ca_ee_atp_cnt,pca_violtn_cnt,pca_bw_atp_amt,pca_ee_atp_cnt,flsa_smwap_violtn_cnt,flsa_smwap_bw_atp_amt,flsa_smwap_ee_atp_cnt,flsa_smwft_violtn_cnt,flsa_smwft_bw_atp_amt,flsa_smwft_ee_atp_cnt,flsa_smwl_violtn_cnt,flsa_smwl_bw_atp_amt,flsa_smwl_ee_atp_cnt,flsa_smwmg_violtn_cnt,flsa_smwmg_bw_atp_amt,flsa_smwmg_ee_atp_cnt,flsa_smwsl_violtn_cnt,flsa_smwsl_bw_atp_amt,flsa_smwsl_ee_atp_cnt,eev_violtn_cnt,h2b_violtn_cnt,h2b_bw_atp_amt,h2b_ee_atp_cnt,sraw_violtn_cnt,sraw_bw_atp_amt,sraw_ee_atp_cnt,ld_dt
1571357,El Inca House Restaurant,El Inca House Restuarant and Peruvian Rotissi,4015 Junction Blvd.,Corona,NY,11368,72211,Full-Service Restaurants,0,0,0,0,0,01/01/2009,08/03/2010,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1698311,555 Southern LLC / 555 Southern Building Mgmt,555 Southern LLC,4718 18th Avenue,Brooklyn,NY,11204,561720,Janitorial Services,2,0,1,1350,1,09/04/2011,11/20/2011,2,N/A,1350,1,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1601882,"Tri boro holdings, LLC","Tri boro holdings, LLC",2273 65th Street,Brooklyn,NY,11204,531311,Residential Property Managers,1,0,1,945,1,12/20/2008,12/18/2010,1,N/A,945,1,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1562060,La Ruleta Meat Market #2,LaRuleta Meat Market #2,122 Nagle Ave,New York,NY,10040,445210,Meat Markets,12,0,6,47032,6,08/02/2008,07/31/2010,12,N/A,47032,6,13296,33736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1603567,Belka International Foods,"Belka International, Inc",1776 Ocean Ave,Brooklyn,NY,11204,445110,Supermarkets and Other Grocery (except Convenience) Stores,2,0,1,130.5,1,10/31/2010,12/06/2010,2,N/A,130.5,1,130.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1596005,La Ruleta Meat Market,1475 ST. NICHOLAS AVE. MARKET INC.,1475 ST. NICHOLAS AVE,New York,NY,10033,44521,Meat Markets,7,0,3,21384,3,08/02/2008,07/31/2010,7,N/A,21384,3,4704,16680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1582886,Colonia Management Group,Collonial Management Group LLC,2273 65th Street,Brooklyn,NY,11204,53121,Offices of Real Estate Agents and Brokers,0,0,0,0,0,11/07/2008,11/08/2010,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1576311,TAJ SOFTWARE SYSTEMS CORP,Taj Software Systems Corp,1711 60th Street,Brooklyn,NY,11204,511210,Software Publishers,31,0,3,1699.73,3,01/01/2008,04/30/2010,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1699.73,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-04-01 01:00:03 EDT
1572346,"N.Y. Valet Service, Inc.","New York Valet Service, Inc",28-12 41st. Ave.,Long Island City,NY,11101,81399,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",0,0,0,0,0,08/01/2008,07/31/2010,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1592640,Vibu Painting Environment Corp,"KDNY Associates, Inc.","37-50 97th Street, APT 6E",Corona,NY,11368,238320,Painting and Wall Covering Contractors,58,0,36,35922.69,36,06/01/2010,07/30/2010,58,N/A,35922.69,36,14065.11,21857.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1588441,Naya Mezze Grill #2,HRK Foods,1057 Second Avenue,New York,NY,10022,722110,Full-Service Restaurants,11,0,8,13613.52,7,07/13/2008,07/30/2010,11,N/A,13613.52,7,1049.52,12564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1572490,KCP Fashion,"KCP Fashion, Inc.",7205 16th Ave.,Brooklyn,NY,11204,315232,Women's and Girls' Cut and Sew Blouse and Shirt Manufacturing,13,5142.5,11,15088.55,11,03/31/2008,02/28/2010,13,RW,15088.55,11,0,15088.55,0,5142.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1565947,Inwood House,Inwood House,320 East 82nd Street,New York,NY,10028,624110,Child and Youth Services,18,0,17,32863.77,17,07/30/2008,07/29/2010,18,N/A,32863.77,17,0,32863.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1569531,White Glove Transportation Services Inc,White Glove Transportation Services Inc,4929 Metropolitan Ave,Ridgewood,NY,11385,484110,"General Freight Trucking, Local",0,0,1,0,0,07/29/2008,07/29/2010,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1538245,Springfield Farms LLC,Springfield Farms Inc.,6124 18th Ave,Brooklyn,NY,11204,44523,Fruit and Vegetable Markets,0,0,0,0,0,06/25/2007,06/19/2009,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1541159,Center for Comprehensive Health Practice,Center for Comprehensive Health Practice,1900 2nd Ave 12th Fl,New York,NY,10029,623220,Residential Mental Health and Substance Abuse Facilities,0,0,0,0,0,07/29/2008,07/28/2010,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1561156,Dunkin Donuts,East Side DD II 118 LLC,140 East 34th St.,New York,NY,10016,722211,Limited-Service Restaurants,0,0,0,0,0,07/28/2008,07/28/2010,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1561140,Cafe Abbondanza,Y & M 46 Corp.,146 West 46th  Street (betw 6th & 7th),New York,NY,10003,722110,Full-Service Restaurants,13,0,10,24188.48,10,06/22/2009,07/27/2010,13,N/A,24188.48,10,3220.92,20967.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1565766,Young Woo & Associates,"Young Woo & Associates, LLC","435 Hudson Street, 4th Floor",New York,NY,10014,53139,Other Activities Related to Real Estate,9,0,8,10381.58,8,07/28/2008,07/25/2010,9,N/A,10381.58,8,0,10381.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1565317,Bagels for You,Bora-Bora Bukovna Inc.,113-29 Queens Blvd,Forest Hills,NY,11375,445291,Baked Goods Stores,1,0,1,0,0,07/27/2008,07/25/2010,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1605375,Phoenix Diversified (PD Security),PD Security,247-05 Jamaica Avenue,Jamaica,NY,11426,561612,Security Guards and Patrol Services,1,0,1,192.5,1,07/26/2009,07/24/2010,0,N/A,0,0,0,0,0,0,1,192.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1569515,Group Health Dental Facility,Group Health Dental Facility Incorporated,230 West 41st Lobby 2,New York,NY,10036,6212,Offices of Dentists,2,0,0,0,0,07/26/2008,07/24/2010,2,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1569510,Victoria's Secret,Victoria's Secret Stores LLC,71-36 Austin Street,Forest Hills,NY,11375,448120,Women's Clothing Stores,0,0,0,0,0,07/27/2008,07/24/2010,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1574635,Naya Express #1,"Naya Express, Inc.",688 3rd Avenue,New York,NY,10017,722211,Limited-Service Restaurants,11,0,10,8982.89,10,07/13/2008,07/23/2010,11,N/A,8982.89,10,0,8982.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1566123,Hippo Trading Corp.,Hippo Shoes,526 7th Ave.,New York,NY,10001,448210,Shoe Stores,2,0,2,4501.2,2,07/21/2008,07/21/2010,2,N/A,4501.2,2,0,4501.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1567215,"T & M Protection Resources,LLC","T & M Protection Resources,LLC",42 Broadway - 16 th Floor,New York,NY,10011,541611,Administrative Management and General Management Consulting Services,0,0,1,0,0,07/21/2008,07/21/2010,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1584498,Noi Due,"Noi Due, Inc",143 West 69th Street,New York,NY,10023,722110,Full-Service Restaurants,23,4650,19,37759.16,19,04/08/2009,07/20/2010,21,N/A,37759.16,19,0,37759.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1569490,Wing Keung Enterprises Inc.,Wing Keung Enterprises Inc.,3140 College Point Blvd.,Flushing,NY,11354,424420,Packaged Frozen Food Merchant Wholesalers,15,0,14,28895.66,14,07/19/2008,07/17/2010,15,N/A,28895.66,14,0,28895.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1588951,"Collins Building Services, Inc.","Collins Building Services, Inc.","1775 Broadway, Suite 1420",New York,NY,10019,5617,Services to Buildings and Dwellings,1,0,0,0,0,07/18/2008,07/17/2010,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1563416,Built Rite Contracting Corporation,Built Rite Contracting Corporation,13-07 37TH AVE,Long Island City,NY,11101,238160,Roofing Contractors,1,0,1,4813.14,1,07/16/2008,07/16/2010,1,N/A,4813.14,1,0,4813.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-11-07 01:00:04 EST
1574594,Natives II,CCC Magic Corporation,153-33 Hillside Ave.,Jamaica,NY,11432,722110,Full-Service Restaurants,0,0,0,0,0,10/19/2009,07/16/2010,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1588838,"Bathmark, Inc.","Accessory Zone, LLC","10 West 33rd Street, #515",New York,NY,10001,424210,Drugs and Druggists' Sundries Merchant Wholesalers,3,0,1,2935.46,1,07/16/2009,07/15/2010,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2935.46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1584578,New York City Police Department,New York City Police Department,One Police Plaza,New York,NY,10038,964,Local Police Protection,0,0,1,0,0,07/16/2009,07/15/2010,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1554920,Perseus Management LLC.,Cronus Capital,100 Audubon Ave Suite #3,New York,NY,10032,5313,Activities Related to Real Estate,41,0,41,55432.94,40,02/01/2008,07/13/2010,41,N/A,55432.94,40,0,55432.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1551998,Extreme Cellular,Extreme Cellular,2134 3rd Ave,New York,NY,10035,517212,Cellular and Other Wireless Telecommunications,0,0,1,0,0,05/23/2009,07/13/2010,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1588964,US Cleaning Corp.,US Cleaning Corporation,133 West 19th Street,New York,NY,10011,561720,Janitorial Services,1,0,1,662.08,1,07/12/2008,07/11/2010,1,N/A,662.08,1,0,662.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1595195,Pretty Silk,Pretty Silk Manufacturing,246 West 35th Street,New York,NY,10001,315232,Women's and Girls' Cut and Sew Blouse and Shirt Manufacturing,1,0,0,0,0,07/12/2008,07/10/2010,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1584183,JFK Plaza Hotel.,Soho Hotel Group LLC,151-20 Baisley Blvd,Jamaica,NY,11434,721110,Hotels (except Casino Hotels) and Motels,0,0,0,0,0,07/10/2008,07/09/2010,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1554895,Chimichurri Grill,"MDDCAR, Corp.",609 9th Ave,New York,NY,10036,722110,Full-Service Restaurants,6,0,5,14945.83,5,07/09/2008,07/08/2010,6,N/A,14945.83,5,0,14945.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1537951,Ayuma Supermarket,Wu Mai Supermarket,6018 18th ave,Brooklyn,NY,11204,445110,Supermarkets and Other Grocery (except Convenience) Stores,0,0,0,0,0,06/20/2007,06/19/2009,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1557895,Fame Diner,Karpenisi Do-nut Shop Inc,6967 Grand Ave,Maspeth,NY,11378,722110,Full-Service Restaurants,0,0,1,0,0,06/08/2008,07/02/2010,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
